Input_Khmer,Target_English,Predicted_English,Word_Acc,Char_Acc,F1,CER
ស្រឹង,sroeng,sroeng,1,1.0,1.0,0.0
វ៉ប,vob,vob,1,1.0,1.0,0.0
ផ្ញាញៗ,phnhanh,phnhanh,1,1.0,1.0,0.0
កញ្ឆិត,konhchhit,konhchhit,1,1.0,1.0,0.0
កំពុង,kpg,kompung,0,0.4285714285714286,0.6,1.3333333333333333
ឧបមាន,ubamean,ubamean,1,1.0,1.0,0.0
ច្រវាក់,chraveak,chraveak,1,1.0,1.0,0.0
ឌេបនកម្ម,debnokomm,debnokomm,1,1.0,1.0,0.0
រគង,rokong,rokong,1,1.0,1.0,0.0
ស្ប៉ុរ,spor,sbor,0,0.75,0.75,0.25
សំភោរ,samphour,samphour,1,1.0,1.0,0.0
បីតិ,beite,beite,1,1.0,1.0,0.0
អាទីនព,aatinop,aatinop,1,1.0,1.0,0.0
ពីងពង់,pingpong,pingpong,1,1.0,1.0,0.0
ព្យាឌសត្វ,pyeadsatvar,pyeadsatvor,0,0.9090909090909091,0.9090909090909091,0.09090909090909091
អនិទ្រា,aonitrea,aanitrea,0,0.875,0.875,0.125
ភាគតិច,phiektech,pheakechet,0,0.5,0.8421052631578948,0.5555555555555556
ការដ្ឋាន,katharn,kardthan,0,0.625,0.9333333333333333,0.42857142857142855
សកម្មកិរិយា,sokommokeriyea,sakammokriyea,0,0.7857142857142857,0.8148148148148148,0.21428571428571427
ហ,hor,h,0,0.33333333333333337,0.5,0.6666666666666666
ចង្អល់,changaol,changaol,1,1.0,1.0,0.0
សមញ្ញា,somonhnhea,somonhnheap,0,0.9090909090909091,0.9523809523809523,0.1
វិវាហៈ,viveahak,viveahak,1,1.0,1.0,0.0
អស្សយុជ,aassayuch,aossoyoch,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
ចង់,jgg,chorng,0,0.16666666666666663,0.2222222222222222,1.6666666666666667
រំលេម,rumlem,rumlem,1,1.0,1.0,0.0
ស្រលូន,sralun,srorunh,0,0.5714285714285714,0.6153846153846153,0.5
ណែលណោល,naelnaol,naelonaol,0,0.8888888888888888,0.9411764705882353,0.125
សម្ទង់,somtong,somtong,1,1.0,1.0,0.0
សាធក,sathok,sathok,1,1.0,1.0,0.0
ថមថយ,thamthay,thomphov,0,0.5,0.5,0.5
ប៉យ,boy,boy,1,1.0,1.0,0.0
បម្រាប,bamreab,bamreab,1,1.0,1.0,0.0
សមរម្យ,samoromyor,sormrum,0,0.4,0.7058823529411764,0.6
ប្រឹស,breus,broes,0,0.6,0.8000000000000002,0.4
កំភួនដៃ,komphuondai,komphuondou,0,0.8181818181818181,0.8181818181818182,0.18181818181818182
វជិរបាណី,vochirbanei,vochireacharin,0,0.5714285714285714,0.8,0.5454545454545454
ស្រទាប,sroteab,srateab,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
ច្រងាំង,chrangeang,chrangeang,1,1.0,1.0,0.0
ឃ្លាំង,khleang,khleang,1,1.0,1.0,0.0
អភិធានសព្ទ,aaphitheansaptor,aophitheanutphear,0,0.6470588235294117,0.8484848484848485,0.375
ត្រណម,tranam,tronom,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
បង្កួយត្រង,bangkuoytrang,bangkuoynokal,0,0.6153846153846154,0.7692307692307693,0.38461538461538464
សោមវល្លិ,saomvolli,saomridno,0,0.4444444444444444,0.6666666666666666,0.5555555555555556
បទសមាស,botosomeas,botosameas,0,0.9,0.9,0.1
វិរុឡ្ហក,virulhok,virolhok,0,0.875,0.875,0.125
ប្រុស,pozz,bros,0,0.0,0.25,1.0
ខ័ន,khoan,khan,0,0.8,0.888888888888889,0.2
រំជា,rumchea,rumchea,1,1.0,1.0,0.0
រមាស់,romeas,romeas,1,1.0,1.0,0.0
ប្រទល់,brotol,brotol,1,1.0,1.0,0.0
ននោង,nonoung,nongov,0,0.4285714285714286,0.7692307692307692,0.5714285714285714
វង់,vong,vong,1,1.0,1.0,0.0
សូម,som,soum,0,0.75,0.8571428571428571,0.3333333333333333
ខំអត់,khomot,khamaot,0,0.7142857142857143,0.7692307692307692,0.3333333333333333
ម៉ាច់,meach,mech,0,0.8,0.888888888888889,0.2
ខ្មេះ,khmeh,khmeh,1,1.0,1.0,0.0
ម៉ាឡាវី,malawi,maleavei,0,0.625,0.7142857142857143,0.5
ផ្កាប់,phkab,phkab,1,1.0,1.0,0.0
កំប្លូច,komblouch,kamblouch,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
ពោះវៀន,puohvean,puoseing,0,0.5,0.625,0.5
រឹងរឹត,ruengoruet,ruengoraeut,0,0.8181818181818181,0.9523809523809523,0.2
វិបរិត,vibarit,vibarit,1,1.0,1.0,0.0
ឈាន,chhean,chhean,1,1.0,1.0,0.0
ប្រណម្យ,pronom,brornorm,0,0.625,0.7142857142857143,0.5
លំហួត,lomhout,lumhout,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
បែន,baen,baen,1,1.0,1.0,0.0
ស្រស់ស្រាយ,srososray,srosarosay,0,0.7,0.9473684210526316,0.3333333333333333
សាមណេរ,samoner,samnear,0,0.7142857142857143,0.8571428571428571,0.2857142857142857
កងកេង,korngkeng,korngkeng,1,1.0,1.0,0.0
តារាភូសា,tareaphusa,tarpheasa,0,0.6,0.9473684210526316,0.4
អង្គុលៈ,aangkuleak,aangkuleak,1,1.0,1.0,0.0
ស្រពន់,srapon,sropon,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ហនុមាន,hanuman,honumean,0,0.75,0.7999999999999999,0.2857142857142857
ប្រសិទ្ធ,brasith,broseth,0,0.7142857142857143,0.7142857142857143,0.2857142857142857
អន្ត្រឹក,aontruek,aantruek,0,0.875,0.875,0.125
ចុះប្រេង,chohbreng,cheahkranh,0,0.5,0.631578947368421,0.5555555555555556
ហនេយ្យុំ,hakneyyuum,hokneiyum,0,0.7,0.7368421052631577,0.3
ជាតិ,jeat,cheate,0,0.5,0.6,0.75
ជញ្ជក់,chonhchok,chonhchok,1,1.0,1.0,0.0
គួរឲ្យ,kuoryor,kuoryor,1,1.0,1.0,0.0
ទឹកកក,terkkok,tuekkok,0,0.7142857142857143,0.8571428571428571,0.2857142857142857
តាវត្តិង្ស,tavttengsor,tavtthavok,0,0.5454545454545454,0.5714285714285713,0.45454545454545453
គ្រាន់,krorn,krean,0,0.6,0.6,0.4
ក្រឡេចក្រឡុច,krolechkroloch,krolechkrlech,0,0.8571428571428572,0.888888888888889,0.14285714285714285
រំកិល,rumkel,rumkel,1,1.0,1.0,0.0
សោភា,sorphea,saophea,0,0.7142857142857143,0.8571428571428571,0.2857142857142857
សហរដ្ឋ,sahakroth,sohorothod,0,0.5,0.631578947368421,0.5555555555555556
សន្លឹក,sonlerk,sonliuk,0,0.7142857142857143,0.7142857142857143,0.2857142857142857
កប្ប,kabb,kobb,0,0.75,0.75,0.25
ឪម៉ៃ,aumai,aomai,0,0.8,0.8000000000000002,0.2
ប្រជានុរាស្ត្រ,brocheanureastror,brachenrosaneak,0,0.4117647058823529,0.7500000000000001,0.5882352941176471
ឲ្យដឹង,oydg,aovgovey,0,0.125,0.5,1.75
ផ្ការាំង,phkareang,phkarang,0,0.8888888888888888,0.9411764705882353,0.1111111111111111
រគោល,rokoul,rokoul,1,1.0,1.0,0.0
រអិច,roech,roaech,0,0.8333333333333334,0.9090909090909091,0.2
ពង្រូល,pongrul,pongrul,1,1.0,1.0,0.0
បង់ក្មេង,bongkmeng,bangkmeng,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
ត្រសុក,trasok,trosok,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ទំនុក,tomnuk,tumnok,0,0.6666666666666667,1.0,0.3333333333333333
បណ្ដេញ,bandenh,bondenh,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
សារជាតិ,sarcheate,sarcheate,1,1.0,1.0,0.0
ត្រចង់,trachang,trochong,0,0.75,0.75,0.25
ខាំមាត់,khammorth,khmarch,0,0.5555555555555556,0.75,0.4444444444444444
ក្រហល់,krahal,krohol,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
បំព័ទ្ធ,bampoatthor,bampotthor,0,0.9090909090909091,0.9523809523809523,0.09090909090909091
ប្រឡៅអំពែ,bralauompae,brolaubaeung,0,0.41666666666666663,0.6956521739130435,0.6363636363636364
ចៃដន់,chaidan,chaidan,1,1.0,1.0,0.0
ផ្កាឈើ,pkacher,phkarcher,0,0.7777777777777778,0.8750000000000001,0.2857142857142857
ប្រើឲ្យ,breroy,brais,0,0.33333333333333337,0.3636363636363636,0.6666666666666666
សាវជៃ,savochey,savochi,0,0.75,0.7999999999999999,0.25
បណ្ដូល,bandoul,bondoul,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
រាជវ័តិ,reachvorte,reachveate,0,0.8,0.8000000000000002,0.2
កកោក,korkoak,korkak,0,0.8571428571428572,0.923076923076923,0.14285714285714285
បាក់បប,bakobob,bakbab,0,0.7142857142857143,0.7692307692307692,0.2857142857142857
សង្ខកុដ្ឋិ,sangkhokodthe,sangkhokdothe,0,0.8461538461538461,1.0,0.15384615384615385
សុមេធា,somethea,somethea,1,1.0,1.0,0.0
ជរជួរ,chorchuor,chorochuor,0,0.9,0.9473684210526316,0.1111111111111111
ជោរ,chour,chour,1,1.0,1.0,0.0
វត្តមានកាល,vottameanokal,vottameanokak,0,0.9230769230769231,0.9230769230769231,0.07692307692307693
ប្រយោគសម្បត្តិ,broyouksombatte,brayouksabbaniet,0,0.625,0.7096774193548386,0.4
ប្រែក្លាយ,braeklay,braekalae,0,0.7777777777777778,0.823529411764706,0.25
ពនាស្រ័យ,poneasrai,poneasrai,1,1.0,1.0,0.0
បូរណសំខ្យា,bournosamkhya,bournosomsok,0,0.6153846153846154,0.7199999999999999,0.38461538461538464
ហ៊ឺ,heu,her,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
គ្រឹះ,kres,krueus,0,0.6666666666666667,0.8,0.5
សៅភាគ្យ,saupheakyor,saupheakyor,1,1.0,1.0,0.0
ពភ្លែត,pophleaet,pophleaet,1,1.0,1.0,0.0
ក្រឡាន,krolan,krolan,1,1.0,1.0,0.0
ក្រឡិត,krolet,krolet,1,1.0,1.0,0.0
ប៉ប៉ោច,bopaoch,bopaoch,1,1.0,1.0,0.0
ខេន,khen,khen,1,1.0,1.0,0.0
ប៉ូលិស,police,boulis,0,0.33333333333333337,0.5,0.6666666666666666
ព្រះអន្លក់,preahaonlok,preahlorngkor,0,0.6153846153846154,0.8333333333333333,0.45454545454545453
រុកកួន,rukakoun,rukokuon,0,0.625,0.875,0.375
ពលិកម្ម,polikamm,polikamm,1,1.0,1.0,0.0
ប្រណីតាហារ,broneitahar,broneithor,0,0.8181818181818181,0.8571428571428572,0.18181818181818182
អន្ទុ,aontu,aontu,1,1.0,1.0,0.0
បាក់ផ្ដៅ,bakaphdau,bakophdau,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
តឹង,teung,toeng,0,0.6,0.8000000000000002,0.4
អប្បនា,aabbanea,aobbanea,0,0.875,0.875,0.125
ព្រះមហាក្សត្រ,preahmohaksotror,preahmosthkam,0,0.5,0.8275862068965517,0.5
ក្រឡង់,krolong,krolong,1,1.0,1.0,0.0
បង្ហើម,banghaum,banghaum,1,1.0,1.0,0.0
ម្ចាស់ជីវិត,mcheasochivit,mchoukavithet,0,0.3076923076923077,0.7692307692307693,0.6923076923076923
ខើច,khaeuch,kherch,0,0.7142857142857143,0.7692307692307692,0.2857142857142857
រហោស,rohaos,rohaos,1,1.0,1.0,0.0
មែ,meae,mer,0,0.5,0.5714285714285715,0.5
ស្គុយ,skoy,skuy,0,0.75,0.75,0.25
គជសារ,kochosar,kochosar,1,1.0,1.0,0.0
តរុណភាព,torunopheap,torunopheap,1,1.0,1.0,0.0
កំចោករោក,kamchaokrok,komchakrouk,0,0.7272727272727273,0.9090909090909091,0.2727272727272727
បុរីរក្ស,boriroksor,boriroksar,0,0.9,0.9,0.1
ចម្រក,chomrok,chomrok,1,1.0,1.0,0.0
ជាវ,cheav,cheav,1,1.0,1.0,0.0
កខ្វេសកខ្វាស,kokhveskokhvas,korkhevssdeka,0,0.4285714285714286,0.7407407407407408,0.5714285714285714
ស្លៅ,slav,slau,0,0.75,0.75,0.25
រគេង,rokeng,rokeng,1,1.0,1.0,0.0
ប្រដក់,bradak,brodak,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ប្រសូតិគ្រឹះ,brasotekreuh,brasotekrueeah,0,0.7857142857142857,0.923076923076923,0.25
តម្កុំតម្កើង,tomkuumtomkaung,tomkumchaung,0,0.6666666666666667,0.7407407407407408,0.3333333333333333
សមត្ថភាព,samatpheap,somotthapheap,0,0.6153846153846154,0.7826086956521738,0.5
របាំងមុខ,robangmok,robangmukh,0,0.8,0.8421052631578948,0.2222222222222222
ប៉ច,bach,boch,0,0.75,0.75,0.25
កញ្ជះកញ្ជាយ,kanhcheahkanhjay,kanhcheahkonhchyey,0,0.7222222222222222,0.7647058823529411,0.3125
ហោះ,hoh,hoah,0,0.75,0.8571428571428571,0.3333333333333333
សមិទ្ធ,somitthor,somitthor,1,1.0,1.0,0.0
ខោ,khao,khao,1,1.0,1.0,0.0
យុគលៈ,yukoleak,yukleak,0,0.875,0.9333333333333333,0.125
មតក,motok,motok,1,1.0,1.0,0.0
ការកុហក,karkohak,karkokho,0,0.625,0.875,0.375
អវិហិង្សា,aovihengsea,aovihengse,0,0.9090909090909091,0.9523809523809523,0.09090909090909091
ប៉ុន,pun,pun,1,1.0,1.0,0.0
អបរាជិត,aabareachit,aoboreachit,0,0.8181818181818181,0.8181818181818182,0.18181818181818182
ប៉ប្លេចប៉ប្លូច,bablechbablouch,boblechbrbchal,0,0.5333333333333333,0.896551724137931,0.4666666666666667
អន្សម,aansom,aonsom,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
បង្ខុស,bongkhus,bangkhus,0,0.875,0.875,0.125
ព្រាប,preab,preab,1,1.0,1.0,0.0
រមួលក្រពើ,romuolkroper,romuolkropau,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
គ្រឺតៗ,krueut,krueut,1,1.0,1.0,0.0
រឡេះរឡះ,rolehrolah,rolehrohar,0,0.8,0.9,0.2
អជ្ឈាចារ,aachchheachar,aochchheachor,0,0.8461538461538461,0.8461538461538461,0.15384615384615385
រតនគិរី,rotonokiri,rotanokiri,0,0.9,0.9,0.1
កកេរ,kokae,korker,0,0.5,0.7272727272727272,0.6
អភ័ព្វ,aophoapvor,aaphoapvor,0,0.9,0.9,0.1
កញ្ច្រឹក,konhchruek,kanhjruek,0,0.7,0.7368421052631577,0.3
ផ្នួស,phnuos,phnous,0,0.6666666666666667,1.0,0.3333333333333333
បំផ្លើស,bamphlaeus,bamphalus,0,0.8,0.9473684210526316,0.2
តាលហាល,talohal,talhor,0,0.5714285714285714,0.7692307692307692,0.42857142857142855
វាចិកបត្រ,veachekbotror,veachekbatrar,0,0.8461538461538461,0.8461538461538461,0.15384615384615385
វូហាន,wuhan,vuhan,0,0.8,0.8000000000000002,0.2
ងឿក,ngoeak,ngoeak,1,1.0,1.0,0.0
សាលា,sla,salea,0,0.6,0.7499999999999999,0.6666666666666666
អនញ្ញ,aononhnh,aononhnh,1,1.0,1.0,0.0
យ័ន្ត,yoantor,yorn,0,0.4285714285714286,0.7272727272727273,0.5714285714285714
ត្អួរ,tauor,tour,0,0.6,0.888888888888889,0.4
ទើងមើង,taungmaung,terngomaun,0,0.6,0.7,0.4
ក្រមួន,kramuon,kromuon,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
ក្រហួង,krahuong,krohuong,0,0.875,0.875,0.125
កុំព្យូទ័រ,kumputer,kumpuotrey,0,0.7,0.888888888888889,0.375
បង្ហើរ,banghaur,bonghaur,0,0.875,0.875,0.125
ស្នាមភ្លោះ,snamphluoh,snoamphlou,0,0.7,0.9,0.3
របប,lborb,robob,0,0.4,0.8000000000000002,0.6
អម្មា,aammea,aommea,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ប្រចិត្ត,brachett,brochett,0,0.875,0.875,0.125
សៅជៃ,sauchey,sauchie,0,0.7142857142857143,0.8571428571428571,0.2857142857142857
ជេស្ឋជ័យ,chesthchey,chesthchey,1,1.0,1.0,0.0
ដុកដាន់,dokdan,dokdan,1,1.0,1.0,0.0
កំប៉ុល,kampol,kampol,1,1.0,1.0,0.0
លៀត,liet,liet,1,1.0,1.0,0.0
ហេមវ័ន្ត,haemavoan,hemavorn,0,0.7777777777777778,0.823529411764706,0.2222222222222222
ហនេយ្យុំ,haneyyum,hokneiyum,0,0.6666666666666667,0.7058823529411765,0.375
ស្រមេវ,sromev,sramev,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ជ័រ,choar,chor,0,0.8,0.888888888888889,0.2
វិប្បយោគ,vibboyouk,vibboyouk,1,1.0,1.0,0.0
ទ្វាទស,tveatos,tveatos,1,1.0,1.0,0.0
ខ្លះ,khlas,khlah,0,0.8,0.8000000000000002,0.2
ញាំញី,nhoam,nhumeanh,0,0.375,0.6153846153846154,1.0
មិគព័ន្ធន៍,mikpoanthon,mikobonthean,0,0.5833333333333333,0.8695652173913043,0.45454545454545453
ផ្សាយ,phsay,phsay,1,1.0,1.0,0.0
បញ្ជ្រួស,banhchruos,banhchruos,1,1.0,1.0,0.0
បុព្វលាភ,bopvoleaph,bopteamnea,0,0.30000000000000004,0.5,0.7
សីហ,seih,sei,0,0.75,0.8571428571428571,0.25
នាថ,neath,neath,1,1.0,1.0,0.0
កាឡូរី,kalouri,kaluri,0,0.8571428571428572,0.923076923076923,0.14285714285714285
សេរីភាព,sereypheap,seripheap,0,0.8,0.8421052631578948,0.2
បាមោក្ខ,bamouk,bamoukhk,0,0.75,0.8571428571428571,0.3333333333333333
សឹម,soem,soem,1,1.0,1.0,0.0
អនង្គ,aanongkor,aanongkor,1,1.0,1.0,0.0
បច្ចវេក្ខណញ្ញាណ,bachchavekkhnanhnhean,bochchaveakngkeanhiring,0,0.5217391304347826,0.7727272727272727,0.5238095238095238
សម្ទក់,samtok,somtok,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
កង្កែបកូប,kangkebkaub,kongkebkoub,0,0.8181818181818181,0.8181818181818182,0.18181818181818182
រង្គំ,rongkomm,rongkum,0,0.75,0.7999999999999999,0.25
សាធ្វសាធុ,sathvsathu,sathyotthey,0,0.5454545454545454,0.5714285714285713,0.5
សព្វដង,sopvodong,sopvoundor,0,0.6,0.8421052631578948,0.4444444444444444
មានៈ,meaneak,meaneak,1,1.0,1.0,0.0
ឆ្គង,chhkang,chhkong,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
ចម្រោះ,chamruoh,chomroul,0,0.5,0.75,0.5
វិចារណញ្ញាណ,vicharnonhnhean,vichanrongeathar,0,0.5,0.7741935483870969,0.5333333333333333
ស្រងាំ,srongoam,srongeam,0,0.875,0.875,0.125
ស្រួយ,sruoy,srouy,0,0.6,1.0,0.4
ភគវន្ត,phokovontor,phokvonak,0,0.6363636363636364,0.7000000000000001,0.36363636363636365
កក្អៀក,korkeak,korkiek,0,0.7142857142857143,0.8571428571428571,0.2857142857142857
ភាសាសាស្ត្រ,pheasasastror,pheasassan,0,0.6153846153846154,0.7826086956521738,0.38461538461538464
ចេតបុត្រ,chetbot,chettbok,0,0.75,0.9333333333333333,0.2857142857142857
ប្រតិលាភ,brateleaph,broteleaph,0,0.9,0.9,0.1
ពែ,peae,peae,1,1.0,1.0,0.0
កន្លើតចក,kanlertchok,kanleatkaem,0,0.5454545454545454,0.6363636363636364,0.45454545454545453
លេបកម្ម,lebkamm,lebkamm,1,1.0,1.0,0.0
សតិ,sate,sate,1,1.0,1.0,0.0
ម្ញ៉ែម្ញ៉,mnhaemnhor,mnheaemnhor,0,0.9090909090909091,0.9523809523809523,0.1
វិទត្ថិ,vittthe,vittthe,1,1.0,1.0,0.0
អភិជន,aophichon,aaphichon,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
បណ្ដៅ,bondau,bondav,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
វិកាស,vikas,vikas,1,1.0,1.0,0.0
បង្គាវ,bongkeav,bongkeav,1,1.0,1.0,0.0
ដៃរហាត់,dairhat,ders,0,0.2857142857142857,0.36363636363636365,0.7142857142857143
ប្រមែ,bramae,bromae,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ទទ្រើត,totraut,tortortr,0,0.375,0.6666666666666666,0.7142857142857143
មេទ័ព,metorp,metoap,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ចំអក,chamaak,chamaok,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
ជដា,choda,choda,1,1.0,1.0,0.0
ចត,chat,chot,0,0.75,0.75,0.25
ទារុម័យ,tearumey,tearumai,0,0.75,0.75,0.25
ប្រាស់,pras,bras,0,0.75,0.75,0.25
កុលសម្បត្តិ,kolsombat,kolsombotte,0,0.7272727272727273,0.7999999999999999,0.3333333333333333
បង់បាញ់,bangbanh,bangbanh,1,1.0,1.0,0.0
ប្រកាន់,prokan,brorkan,0,0.7142857142857143,0.7692307692307692,0.3333333333333333
សសឹក,sasoek,soseuk,0,0.5,0.8333333333333334,0.5
បាតុកម្ម,batokamm,batkamm,0,0.875,0.9333333333333333,0.125
សំបក,sambok,sambak,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
រំពាស់,rumpeas,rumpeas,1,1.0,1.0,0.0
វាហនសត្វ,veahnosotvor,veahnosoveat,0,0.6666666666666667,0.8333333333333334,0.3333333333333333
កេតុមាលា,ketomealea,ketomealey,0,0.9,0.9,0.1
រឡេមរឡឺម,rolemroleum,rolearmlorm,0,0.6363636363636364,0.8181818181818182,0.36363636363636365
វលាហក,voleahok,voleahak,0,0.875,0.875,0.125
ចលនា,cholona,chorlean,0,0.5,0.7999999999999999,0.5714285714285714
ពោះតាំង,puotang,puohtang,0,0.875,0.9333333333333333,0.14285714285714285
