Input_English,Target_Khmer,Predicted_Khmer,Word_Acc,Char_Acc,F1,CER
mcheasachivit,ម្ចាស់ជីវិត,ម្ជាជសេវីយ,0,0.36363636363636365,0.6666666666666666,0.6363636363636364
snong,សំណង់,ស្នង,0,0.4,0.4444444444444445,0.6
hatei,ហទ័យ,ហាតី,0,0.25,0.25,0.75
mnov,ម្នៅៗ,ម្នៅ,0,0.8,0.888888888888889,0.2
rettea,រឹតតែ,រិតតា,0,0.6,0.6,0.4
thavrokamm,ថាវរកម្ម,ថាវរកម្ម,1,1.0,1.0,0.0
chhang,ឆាំងៗ,ឆាង,0,0.6,0.7499999999999999,0.4
somitthi,សមិទ្ធិ,សមិត្ថិ,0,0.7142857142857143,0.7142857142857143,0.2857142857142857
aakastheato,អាកាសធាតុ,អកស្ឋាភូ,0,0.33333333333333337,0.47058823529411764,0.6666666666666666
boribounr,បរិបូណ៌,បរិបូណ៌,1,1.0,1.0,0.0
hosapibray,ហសាភិប្រាយ,ហសាព្យាភារ,0,0.4,0.8000000000000002,0.6
niev,នៀវ,នៀវ,1,1.0,1.0,0.0
haneyyuum,ហនេយ្យុំ,ហនេយ្យុំ,1,1.0,1.0,0.0
beiyer,ប៊ីយេរ,បីយារ,0,0.6666666666666667,0.7272727272727272,0.3333333333333333
samaang,សំអាង,សំអាំង,0,0.8333333333333334,0.9090909090909091,0.2
sopvomukh,សព្វមុខ,សព្វមុខ,1,1.0,1.0,0.0
krab,ក្រាប់ៗ,ក្រប់,0,0.7142857142857143,0.8333333333333333,0.2857142857142857
saronek,សារណិក,សរណិក,0,0.8333333333333334,0.9090909090909091,0.16666666666666666
kontonbakkor,កន្ទន់បាក់ក,កន្ទន់បកការ,0,0.7272727272727273,0.9090909090909091,0.2727272727272727
setkech,សេដ្ឋកិច្ច,សិតកិច,0,0.4,0.5,0.6
chochrokmomok,ជជ្រកមមក,ចច្រគមកម្ម,0,0.4,0.5555555555555556,0.75
millimaetror,មិល្លីម៉ែត្រ,មិល្លីមឺត្រ,0,0.8333333333333334,0.8695652173913043,0.16666666666666666
rolorm,រលាំ,រលំ,0,0.75,0.8571428571428571,0.25
aangkeadei,អង្គាដី,អង្គាដី,1,1.0,1.0,0.0
tossanakech,ទស្សនកិច្ច,តស្សនាកិចា,0,0.6,0.7,0.4
pung,ពុង,ពុង,1,1.0,1.0,0.0
procheapulroth,ប្រជាពលរដ្ឋ,ប្រជាព៌ធិរ,0,0.5454545454545454,0.6666666666666666,0.45454545454545453
komsouy,កម្សោយ,កម្សោយ,1,1.0,1.0,0.0
sroeng,ស្រឹង,ស្រឹង,1,1.0,1.0,0.0
vob,វ៉ប,វប,0,0.6666666666666667,0.8,0.3333333333333333
phnhanh,ផ្ញាញៗ,ផ្ញាញ់,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
konhchhit,កញ្ឆិត,កញ្ឆិត,1,1.0,1.0,0.0
kpg,កំពុង,កំង,0,0.6,0.7499999999999999,0.4
ubamean,ឧបមាន,ឧបមាំង,0,0.6666666666666667,0.7272727272727272,0.4
chraveak,ច្រវាក់,ច្រវាក់,1,1.0,1.0,0.0
debnokomm,ឌេបនកម្ម,ដេបនកម្ម,0,0.875,0.875,0.125
rokong,រគង,រកុង,0,0.5,0.5714285714285715,0.6666666666666666
spor,ស្ប៉ុរ,ស្ព,0,0.33333333333333337,0.4444444444444444,0.6666666666666666
samphour,សំភោរ,សម្ភោរ,0,0.6666666666666667,0.7272727272727272,0.4
beite,បីតិ,បីតា,0,0.75,0.75,0.25
aatinop,អាទីនព,អាទិនព,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
pingpong,ពីងពង់,ពិងពង់,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
pyeadsatvar,ព្យាឌសត្វ,ព្យាដសយាត,0,0.5555555555555556,0.6666666666666666,0.4444444444444444
aonitrea,អនិទ្រា,អនិត្រា,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
phiektech,ភាគតិច,ភែក្ថិយ,0,0.2857142857142857,0.30769230769230765,0.8333333333333334
katharn,ការដ្ឋាន,កត់ហ្នា,0,0.375,0.5333333333333333,0.625
sokommokeriyea,សកម្មកិរិយា,សកម្មកេរីវ,0,0.6363636363636364,0.6666666666666666,0.36363636363636365
hor,ហ,ហរ,0,0.5,0.6666666666666666,1.0
changaol,ចង្អល់,ចង្អល់,1,1.0,1.0,0.0
somonhnhea,សមញ្ញា,សមញ្ញា,1,1.0,1.0,0.0
viveahak,វិវាហៈ,វិវាវ័ល,0,0.5714285714285714,0.6153846153846153,0.5
aassayuch,អស្សយុជ,អស្សយជ,0,0.8571428571428572,0.923076923076923,0.14285714285714285
jgg,ចង់,ឆង,0,0.33333333333333337,0.4,0.6666666666666666
rumlem,រំលេម,រំលេម,1,1.0,1.0,0.0
sralun,ស្រលូន,ស្រលូន,1,1.0,1.0,0.0
naelnaol,ណែលណោល,ណែលអន្ល,0,0.5714285714285714,0.6153846153846153,0.5
somtong,សម្ទង់,សម្ទង់,1,1.0,1.0,0.0
sathok,សាធក,សាធុក,0,0.8,0.888888888888889,0.25
thamthay,ថមថយ,ថំថយ,0,0.75,0.75,0.25
boy,ប៉យ,ប៉យ,1,1.0,1.0,0.0
bamreab,បម្រាប,បម្រាប,1,1.0,1.0,0.0
samoromyor,សមរម្យ,សម្រម័យ,0,0.7142857142857143,0.923076923076923,0.3333333333333333
breus,ប្រឹស,ប្រឹស,1,1.0,1.0,0.0
komphuondai,កំភួនដៃ,កំភួនដៃ,1,1.0,1.0,0.0
vochirbanei,វជិរបាណី,វជិរប្នាយ,0,0.5555555555555556,0.7058823529411765,0.5
sroteab,ស្រទាប,ស្រទាប់,0,0.8571428571428572,0.923076923076923,0.16666666666666666
chrangeang,ច្រងាំង,ច្រងាង,0,0.8571428571428572,0.923076923076923,0.14285714285714285
khleang,ឃ្លាំង,ឃ្លាំង,1,1.0,1.0,0.0
aaphitheansaptor,អភិធានសព្ទ,អភិទ្ធានសន្ត,0,0.6666666666666667,0.8181818181818182,0.4
tranam,ត្រណម,ត្រាំណាំ,0,0.5,0.6153846153846154,0.8
bangkuoytrang,បង្កួយត្រង,បង្កោយត្រង,0,0.9,0.9,0.1
saomvolli,សោមវល្លិ,សាំម្ទក្រី,0,0.30000000000000004,0.33333333333333326,0.875
botosomeas,បទសមាស,បទសមាស,1,1.0,1.0,0.0
virulhok,វិរុឡ្ហក,វិរុឡខ្គ,0,0.625,0.75,0.375
pozz,ប្រុស,ពសើ,0,0.0,0.25,1.0
khoan,ខ័ន,ខាន,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
rumchea,រំជា,រំជា,1,1.0,1.0,0.0
romeas,រមាស់,រមាស់,1,1.0,1.0,0.0
brotol,ប្រទល់,ប្រតុល,0,0.5,0.6666666666666666,0.5
nonoung,ននោង,ននោង,1,1.0,1.0,0.0
vong,វង់,វ៉ង់,0,0.75,0.8571428571428571,0.3333333333333333
som,សូម,សម,0,0.6666666666666667,0.8,0.3333333333333333
khomot,ខំអត់,ខមទ,0,0.19999999999999996,0.25,0.8
meach,ម៉ាច់,មាជ,0,0.4,0.5,0.6
khmeh,ខ្មេះ,ខ្មេហ,0,0.8,0.8000000000000002,0.2
malawi,ម៉ាឡាវី,មាល័យី,0,0.4285714285714286,0.4615384615384615,0.5714285714285714
phkab,ផ្កាប់,ផ្កាប់,1,1.0,1.0,0.0
komblouch,កំប្លូច,កំប្លូច,1,1.0,1.0,0.0
puohvean,ពោះវៀន,ពោហ្វាន,0,0.5714285714285714,0.6153846153846153,0.5
ruengoruet,រឹងរឹត,រឹនអ៊ីល,0,0.2857142857142857,0.30769230769230765,0.8333333333333334
vibarit,វិបរិត,វិបារិត,0,0.8571428571428572,0.923076923076923,0.16666666666666666
chhean,ឈាន,ឈាន,1,1.0,1.0,0.0
pronom,ប្រណម្យ,ព្រនំ,0,0.2857142857142857,0.3333333333333333,0.7142857142857143
lomhout,លំហួត,លម្ហោត,0,0.5,0.5454545454545454,0.6
baen,បែន,បែន,1,1.0,1.0,0.0
srososray,ស្រស់ស្រាយ,ស្រស្សរយា,0,0.6,0.9473684210526316,0.4
samoner,សាមណេរ,សមណិ,0,0.5,0.6,0.5
korngkeng,កងកេង,កងកែង,0,0.8,0.8000000000000002,0.2
tareaphusa,តារាភូសា,តារាភស្ហ,0,0.625,0.75,0.375
aangkuleak,អង្គុលៈ,អង្គុលាគ,0,0.75,0.7999999999999999,0.2857142857142857
srapon,ស្រពន់,ស្រពណ្យ,0,0.5714285714285714,0.6153846153846153,0.5
hanuman,ហនុមាន,ហនិមនា,0,0.5,0.8333333333333334,0.5
brasith,ប្រសិទ្ធ,ប្រសិទ្ធ,1,1.0,1.0,0.0
aontruek,អន្ត្រឹក,អន្ត្រឹក,1,1.0,1.0,0.0
chohbreng,ចុះប្រេង,ជោភ្គាំង,0,0.125,0.25,0.875
hakneyyuum,ហនេយ្យុំ,ហនេយ្យុំ,1,1.0,1.0,0.0
jeat,ជាតិ,ជាត,0,0.75,0.8571428571428571,0.25
chonhchok,ជញ្ជក់,ចញ្ជុក,0,0.5,0.6666666666666666,0.5
kuoryor,គួរឲ្យ,គួយ្រ,0,0.5,0.9090909090909091,0.5
terkkok,ទឹកកក,ទឹកគោក,0,0.6666666666666667,0.7272727272727272,0.4
tavttengsor,តាវត្តិង្ស,ទទ្វ័ន្តិរ,0,0.19999999999999996,0.5,0.8
krorn,គ្រាន់,ក្រន់,0,0.6666666666666667,0.7272727272727272,0.3333333333333333
krolechkroloch,ក្រឡេចក្រឡុច,ក្រឡិចក្រឡុច,0,0.9166666666666666,0.9166666666666666,0.08333333333333333
rumkel,រំកិល,រំកិល,1,1.0,1.0,0.0
sorphea,សោភា,សុភា,0,0.75,0.75,0.25
sahakroth,សហរដ្ឋ,សហក្ខរ,0,0.33333333333333337,0.6666666666666666,0.6666666666666666
sonlerk,សន្លឹក,សន្លឹក,1,1.0,1.0,0.0
kabb,កប្ប,កាប់,0,0.25,0.5,0.75
aumai,ឪម៉ៃ,អំអៀ,0,0.0,0.0,1.0
brocheanureastror,ប្រជានុរាស្ត្រ,ប្រជាន់សារខ្រា,0,0.5714285714285714,0.7857142857142857,0.42857142857142855
oydg,ឲ្យដឹង,អ៊ុយដ៍,0,0.16666666666666663,0.3333333333333333,0.8333333333333334
phkareang,ផ្ការាំង,ផ្ការាំង,1,1.0,1.0,0.0
rokoul,រគោល,រកូល,0,0.5,0.5,0.5
roech,រអិច,រ៉េច,0,0.5,0.5,0.5
pongrul,ពង្រូល,ពង្រុល,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
bongkmeng,បង់ក្មេង,បង្កំមែង,0,0.625,0.75,0.375
trasok,ត្រសុក,ត្រសក់,0,0.6666666666666667,0.8333333333333334,0.3333333333333333
tomnuk,ទំនុក,ទំនូក,0,0.8,0.8000000000000002,0.2
bandenh,បណ្ដេញ,បណ្ដេញ,1,1.0,1.0,0.0
sarcheate,សារជាតិ,សារជាតិ,1,1.0,1.0,0.0
trachang,ត្រចង់,ត្រចង់,1,1.0,1.0,0.0
khammorth,ខាំមាត់,ខម្មត្រី,0,0.25,0.39999999999999997,0.8571428571428571
krahal,ក្រហល់,ក្រហាល,0,0.6666666666666667,0.8333333333333334,0.3333333333333333
bampoatthor,បំព័ទ្ធ,បំព័ត្ថ,0,0.7142857142857143,0.7142857142857143,0.2857142857142857
bralauompae,ប្រឡៅអំពែ,ប្រឡើមពើ,0,0.5555555555555556,0.5882352941176471,0.4444444444444444
chaidan,ចៃដន់,ចៃដាន,0,0.6,0.8000000000000002,0.4
pkacher,ផ្កាឈើ,ផ្កាចេរ,0,0.5714285714285714,0.6153846153846153,0.5
breroy,ប្រើឲ្យ,ប្រឹត្យ,0,0.7142857142857143,0.7142857142857143,0.2857142857142857
savochey,សាវជៃ,សវជ័យ,0,0.4,0.6,0.6
bandoul,បណ្ដូល,បណ្ដូល,1,1.0,1.0,0.0
reachvorte,រាជវ័តិ,រាជវតិ,0,0.8571428571428572,0.923076923076923,0.14285714285714285
korkoak,កកោក,កក្អក,0,0.6,0.6666666666666665,0.5
bakobob,បាក់បប,បកបោប,0,0.5,0.7272727272727272,0.5
sangkhokodthe,សង្ខកុដ្ឋិ,សង្ឃកដ្ឋិ,0,0.8,0.8421052631578948,0.2
somethea,សុមេធា,សមេធា,0,0.8333333333333334,0.9090909090909091,0.16666666666666666
chorchuor,ជរជួរ,ចរុច,0,0.19999999999999996,0.22222222222222224,0.8
chour,ជោរ,ជួរ,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
vottameanokal,វត្តមានកាល,វត្តមានកាល,1,1.0,1.0,0.0
broyouksombatte,ប្រយោគសម្បត្តិ,ប្រយោកសម្តិត្តក,0,0.7333333333333334,0.8275862068965518,0.2857142857142857
braeklay,ប្រែក្លាយ,ប្រែកឡាយ,0,0.7777777777777778,0.823529411764706,0.2222222222222222
poneasrai,ពនាស្រ័យ,ពនាស្រៃ,0,0.75,0.7999999999999999,0.25
bournosamkhya,បូរណសំខ្យា,បូរសនកាលាញ,0,0.4,0.5,0.6
heu,ហ៊ឺ,ហ៊ឹ,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
kres,គ្រឹះ,ក្រេស,0,0.4,0.4000000000000001,0.6
saupheakyor,សៅភាគ្យ,សាភោគ្យារ,0,0.5555555555555556,0.75,0.5714285714285714
pophleaet,ពភ្លែត,ពភ្លែត,1,1.0,1.0,0.0
krolan,ក្រឡាន,ក្រឡាន,1,1.0,1.0,0.0
krolet,ក្រឡិត,ក្រឡេត,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
bopaoch,ប៉ប៉ោច,ប៉ប៉ូច,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
khen,ខេន,ខិន,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
police,ប៉ូលិស,ពលិក្យ,0,0.0,0.3333333333333333,1.0
preahaonlok,ព្រះអន្លក់,ព្រះអន្លក់,1,1.0,1.0,0.0
rukakoun,រុកកួន,រក្រឹក,0,0.16666666666666663,0.5,0.8333333333333334
polikamm,ពលិកម្ម,ពលិកម្ម,1,1.0,1.0,0.0
broneitahar,ប្រណីតាហារ,ប្រណិត្ហារ,0,0.8,0.8000000000000002,0.2
aontu,អន្ទុ,អន្តុ,0,0.8,0.8000000000000002,0.2
bakaphdau,បាក់ផ្ដៅ,ប៉ាក់ផ្ដើ,0,0.7777777777777778,0.823529411764706,0.25
teung,តឹង,ទឹង,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
aabbanea,អប្បនា,អប្បានា,0,0.8571428571428572,0.923076923076923,0.16666666666666666
preahmohaksotror,ព្រះមហាក្សត្រ,ព្រះមកុរ្យការ,0,0.5384615384615384,0.6923076923076923,0.46153846153846156
krolong,ក្រឡង់,ក្រឡង់,1,1.0,1.0,0.0
banghaum,បង្ហើម,បង្ហើម,1,1.0,1.0,0.0
mcheasochivit,ម្ចាស់ជីវិត,ម្ជាជនេសិយ,0,0.36363636363636365,0.5714285714285713,0.6363636363636364
khaeuch,ខើច,ខើច,1,1.0,1.0,0.0
rohaos,រហោស,រហោស,1,1.0,1.0,0.0
meae,មែ,មែប,0,0.6666666666666667,0.8,0.5
skoy,ស្គុយ,ស្កុយ,0,0.8,0.8000000000000002,0.2
kochosar,គជសារ,កចសារ,0,0.6,0.6,0.4
torunopheap,តរុណភាព,តរនុភាព,0,0.7142857142857143,0.8571428571428571,0.2857142857142857
kamchaokrok,កំចោករោក,កំចោករោក,1,1.0,1.0,0.0
boriroksor,បុរីរក្ស,បរិរក្ស,0,0.75,0.7999999999999999,0.25
chomrok,ចម្រក,ចម្រក,1,1.0,1.0,0.0
cheav,ជាវ,ជាវ,1,1.0,1.0,0.0
kokhveskokhvas,កខ្វេសកខ្វាស,គខិវសកម្វក,0,0.5,0.6363636363636365,0.5
slav,ស្លៅ,ស្លៅ,1,1.0,1.0,0.0
rokeng,រគេង,រគេង,1,1.0,1.0,0.0
bradak,ប្រដក់,ប្រដក់,1,1.0,1.0,0.0
brasotekreuh,ប្រសូតិគ្រឹះ,ប្រសាទិករៈ,0,0.5,0.5454545454545454,0.5
tomkuumtomkaung,តម្កុំតម្កើង,ទម្មើកតកង្អើ,0,0.33333333333333337,0.75,0.6666666666666666
samatpheap,សមត្ថភាព,សមាភាពី,0,0.5,0.6666666666666666,0.5
robangmok,របាំងមុខ,របាំងកាំ,0,0.625,0.625,0.375
bach,ប៉ច,ប៉ាច,0,0.75,0.8571428571428571,0.3333333333333333
kanhcheahkanhjay,កញ្ជះកញ្ជាយ,កញ្ជះកញ្ជាយ,1,1.0,1.0,0.0
hoh,ហោះ,ហ៊ុះ,0,0.5,0.5714285714285715,0.6666666666666666
somitthor,សមិទ្ធ,សមិត្ថ,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
khao,ខោ,ខោ,1,1.0,1.0,0.0
yukoleak,យុគលៈ,យុកឡាក់,0,0.2857142857142857,0.3333333333333333,1.0
motok,មតក,មត្កុ,0,0.6,0.7499999999999999,0.6666666666666666
karkohak,ការកុហក,ការកហាក,0,0.7142857142857143,0.8571428571428571,0.2857142857142857
aovihengsea,អវិហិង្សា,អវិហិង្សា,1,1.0,1.0,0.0
pun,ប៉ុន,ពន្ធ,0,0.0,0.25,1.0
aabareachit,អបរាជិត,អបរាជិត,1,1.0,1.0,0.0
bablechbablouch,ប៉ប្លេចប៉ប្លូច,ប៉ប្លិចបតលឹង,0,0.5714285714285714,0.6153846153846153,0.42857142857142855
aansom,អន្សម,អន្សម,1,1.0,1.0,0.0
bongkhus,បង្ខុស,បង្ខុស,1,1.0,1.0,0.0
preab,ព្រាប,ព្រាប់,0,0.8333333333333334,0.9090909090909091,0.2
romuolkroper,រមួលក្រពើ,រមួលពក្រ,0,0.6666666666666667,0.9411764705882353,0.3333333333333333
krueut,គ្រឺតៗ,គ្រឺត,0,0.8333333333333334,0.9090909090909091,0.16666666666666666
rolehrolah,រឡេះរឡះ,រឡេរហល់,0,0.4285714285714286,0.5714285714285714,0.5714285714285714
aachchheachar,អជ្ឈាចារ,អជ្ឈាហាក,0,0.75,0.75,0.25
rotonokiri,រតនគិរី,រទនីករី,0,0.5714285714285714,0.5714285714285714,0.42857142857142855
kokae,កកេរ,កកែ,0,0.5,0.5714285714285715,0.5
aophoapvor,អភ័ព្វ,អភ័ព្វ,1,1.0,1.0,0.0
konhchruek,កញ្ច្រឹក,កញ្ជ្រើក,0,0.75,0.75,0.25
phnuos,ផ្នួស,ផ្នួស,1,1.0,1.0,0.0
bamphlaeus,បំផ្លើស,បំភ្លើស,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
talohal,តាលហាល,តលហាល,0,0.8333333333333334,0.9090909090909091,0.16666666666666666
veachekbotror,វាចិកបត្រ,វាជិកប្រទក,0,0.6,0.7368421052631577,0.4444444444444444
wuhan,វូហាន,ហុណ្វ,0,0.0,0.4000000000000001,1.0
ngoeak,ងឿក,ង៉ាក,0,0.5,0.5714285714285715,0.6666666666666666
sla,សាលា,ស្លា,0,0.75,0.75,0.25
aononhnh,អនញ្ញ,អនញ្ញ,1,1.0,1.0,0.0
yoantor,យ័ន្ត,យោនរត,0,0.6,0.6,0.4
tauor,ត្អួរ,ត្អួរ,1,1.0,1.0,0.0
taungmaung,ទើងមើង,ទើងម៉ើង,0,0.8571428571428572,0.923076923076923,0.16666666666666666
kramuon,ក្រមួន,ក្រមួន,1,1.0,1.0,0.0
krahuong,ក្រហួង,ក្រហួង,1,1.0,1.0,0.0
kumputer,កុំព្យូទ័រ,គុមព្ទា,0,0.4,0.47058823529411764,0.6
